,event_number,filename,file_size,is_open
8438,0,images/58-20171005042400-snapshot.jpg,130070,0
8439,0,images/58-20171005042500-snapshot.jpg,130023,0
8440,0,images/58-20171005042600-snapshot.jpg,130081,0
8441,0,images/58-20171005042700-snapshot.jpg,130087,0
8442,0,images/58-20171005042800-snapshot.jpg,130073,0
8443,0,images/58-20171005042900-snapshot.jpg,130072,0
8444,0,images/58-20171005043000-snapshot.jpg,130065,0
8445,0,images/58-20171005043100-snapshot.jpg,130064,0
8446,0,images/58-20171005043200-snapshot.jpg,130099,0
8447,0,images/58-20171005043300-snapshot.jpg,130077,0
8448,0,images/58-20171005043400-snapshot.jpg,130039,0
8449,0,images/58-20171005043500-snapshot.jpg,130126,0
8450,0,images/58-20171005043600-snapshot.jpg,130070,0
8451,0,images/58-20171005043700-snapshot.jpg,129985,0
8452,0,images/58-20171005043800-snapshot.jpg,130052,0
8453,0,images/58-20171005043900-snapshot.jpg,130057,0
8454,0,images/58-20171005044000-snapshot.jpg,130062,0
8455,0,images/58-20171005044100-snapshot.jpg,130058,0
8456,0,images/58-20171005044200-snapshot.jpg,130120,0
8457,0,images/58-20171005044300-snapshot.jpg,130025,0
8458,0,images/58-20171005044400-snapshot.jpg,130071,0
8459,0,images/58-20171005044500-snapshot.jpg,130090,0
8460,0,images/58-20171005044600-snapshot.jpg,130038,0
8461,0,images/58-20171005044700-snapshot.jpg,130030,0
8462,0,images/58-20171005044800-snapshot.jpg,130059,0
8463,0,images/58-20171005044900-snapshot.jpg,130038,0
8464,0,images/58-20171005045000-snapshot.jpg,130102,0
8465,0,images/58-20171005045100-snapshot.jpg,130099,0
8466,0,images/58-20171005045200-snapshot.jpg,130026,0
8467,0,images/58-20171005045300-snapshot.jpg,130073,0
8468,0,images/58-20171005045400-snapshot.jpg,130030,0
8469,0,images/58-20171005045500-snapshot.jpg,130074,0
8470,0,images/58-20171005045600-snapshot.jpg,130106,0
8471,0,images/58-20171005045700-snapshot.jpg,130046,0
8472,0,images/58-20171005045800-snapshot.jpg,130112,0
8473,0,images/58-20171005045900-snapshot.jpg,130092,0
8474,0,images/58-20171005050000-snapshot.jpg,130109,0
8475,0,images/58-20171005050100-snapshot.jpg,130055,0
8476,0,images/58-20171005050200-snapshot.jpg,130014,0
8477,0,images/58-20171005050300-snapshot.jpg,130081,0
8478,0,images/58-20171005050400-snapshot.jpg,130053,0
8479,0,images/58-20171005050500-snapshot.jpg,130027,0
8480,0,images/58-20171005050600-snapshot.jpg,130053,0
8481,0,images/58-20171005050700-snapshot.jpg,130065,0
8482,0,images/58-20171005050800-snapshot.jpg,130036,0
8483,0,images/58-20171005050900-snapshot.jpg,130086,0
8484,0,images/58-20171005051000-snapshot.jpg,130078,0
8485,0,images/58-20171005051100-snapshot.jpg,130064,0
8486,0,images/58-20171005051200-snapshot.jpg,130050,0
8487,0,images/58-20171005051300-snapshot.jpg,130042,0
8488,0,images/58-20171005051400-snapshot.jpg,130004,0
8489,0,images/58-20171005051500-snapshot.jpg,130014,0
8490,0,images/58-20171005051600-snapshot.jpg,130122,0
8491,0,images/58-20171005051700-snapshot.jpg,130089,0
8492,0,images/58-20171005051800-snapshot.jpg,130091,0
8493,0,images/58-20171005051900-snapshot.jpg,129998,0
8494,0,images/58-20171005052000-snapshot.jpg,130027,0
8495,0,images/58-20171005052100-snapshot.jpg,130057,0
8496,0,images/58-20171005052200-snapshot.jpg,130053,0
8497,0,images/58-20171005052300-snapshot.jpg,130078,0
8498,0,images/58-20171005052400-snapshot.jpg,130031,0
8499,0,images/58-20171005052500-snapshot.jpg,130074,0
8500,0,images/58-20171005052600-snapshot.jpg,129994,0
8501,0,images/58-20171005052700-snapshot.jpg,130056,0
8502,0,images/58-20171005052800-snapshot.jpg,130023,0
8503,0,images/58-20171005052900-snapshot.jpg,130027,0
8504,0,images/58-20171005053000-snapshot.jpg,130111,0
8505,0,images/58-20171005053100-snapshot.jpg,130045,0
8506,0,images/58-20171005053200-snapshot.jpg,130068,0
8507,0,images/58-20171005053300-snapshot.jpg,130112,0
8508,0,images/58-20171005053400-snapshot.jpg,130055,0
8509,0,images/58-20171005053500-snapshot.jpg,130082,0
8510,0,images/58-20171005053600-snapshot.jpg,130033,0
8511,0,images/58-20171005053700-snapshot.jpg,130040,0
8512,0,images/58-20171005053800-snapshot.jpg,130023,0
8513,0,images/58-20171005053900-snapshot.jpg,130057,0
8514,0,images/58-20171005054000-snapshot.jpg,130018,0
8515,0,images/58-20171005054100-snapshot.jpg,130065,0
8516,0,images/58-20171005054200-snapshot.jpg,130033,0
8517,0,images/58-20171005054300-snapshot.jpg,130064,0
8518,0,images/58-20171005054400-snapshot.jpg,130008,0
8519,0,images/58-20171005054500-snapshot.jpg,130088,0
8520,0,images/58-20171005054600-snapshot.jpg,130026,0
8521,0,images/58-20171005054700-snapshot.jpg,130025,0
8522,0,images/58-20171005054800-snapshot.jpg,130048,0
8523,0,images/58-20171005054900-snapshot.jpg,130026,0
8524,0,images/58-20171005055000-snapshot.jpg,130150,0
8525,0,images/58-20171005055100-snapshot.jpg,130023,0
8526,0,images/58-20171005055200-snapshot.jpg,130074,0
8527,0,images/58-20171005055300-snapshot.jpg,130092,0
8528,0,images/58-20171005055400-snapshot.jpg,130083,0
8529,0,images/58-20171005055500-snapshot.jpg,130072,0
8530,0,images/58-20171005055600-snapshot.jpg,130068,0
8531,0,images/58-20171005055700-snapshot.jpg,130066,0
8532,0,images/58-20171005055800-snapshot.jpg,130039,0
8533,0,images/58-20171005055900-snapshot.jpg,130064,0
8534,0,images/58-20171005060000-snapshot.jpg,130062,0
8535,0,images/58-20171005060100-snapshot.jpg,130078,0
8536,0,images/58-20171005060200-snapshot.jpg,130027,0
8537,0,images/58-20171005060300-snapshot.jpg,130076,0
8538,0,images/58-20171005060400-snapshot.jpg,130057,0
8539,0,images/58-20171005060500-snapshot.jpg,130090,0
8540,0,images/58-20171005060600-snapshot.jpg,130085,0
8541,0,images/58-20171005060700-snapshot.jpg,130091,0
8542,0,images/58-20171005060800-snapshot.jpg,130077,0
8543,0,images/58-20171005060900-snapshot.jpg,130036,0
8544,0,images/58-20171005061000-snapshot.jpg,130073,0
8545,0,images/58-20171005061100-snapshot.jpg,130052,0
8546,0,images/58-20171005061200-snapshot.jpg,130037,0
8547,0,images/58-20171005061300-snapshot.jpg,130018,0
8548,0,images/58-20171005061400-snapshot.jpg,130102,0
8549,0,images/58-20171005061500-snapshot.jpg,130038,0
8550,0,images/58-20171005061600-snapshot.jpg,130033,0
8551,0,images/58-20171005061700-snapshot.jpg,130090,0
8552,0,images/58-20171005061800-snapshot.jpg,130139,0
8553,0,images/58-20171005061900-snapshot.jpg,130066,0
8554,0,images/58-20171005062000-snapshot.jpg,130033,0
8555,0,images/58-20171005062100-snapshot.jpg,130020,0
8556,0,images/58-20171005062200-snapshot.jpg,130038,0
8557,0,images/58-20171005062300-snapshot.jpg,130023,0
8558,0,images/58-20171005062400-snapshot.jpg,130018,0
8559,0,images/58-20171005062500-snapshot.jpg,130008,0
8560,0,images/58-20171005062600-snapshot.jpg,130072,0
8561,0,images/58-20171005062700-snapshot.jpg,130101,0
8562,0,images/58-20171005062800-snapshot.jpg,130026,0
8563,0,images/58-20171005062900-snapshot.jpg,130069,0
8564,0,images/58-20171005063000-snapshot.jpg,130056,0
8565,0,images/58-20171005063100-snapshot.jpg,130039,0
8566,0,images/58-20171005063200-snapshot.jpg,130051,0
8567,0,images/58-20171005063300-snapshot.jpg,130072,0
8568,0,images/58-20171005063400-snapshot.jpg,130084,0
8569,0,images/58-20171005063500-snapshot.jpg,130085,0
8570,0,images/58-20171005063600-snapshot.jpg,130067,0
8571,0,images/58-20171005063700-snapshot.jpg,130046,0
8572,0,images/58-20171005063800-snapshot.jpg,130029,0
8573,0,images/58-20171005063900-snapshot.jpg,130058,0
8574,0,images/58-20171005064000-snapshot.jpg,130014,0
8575,0,images/58-20171005064100-snapshot.jpg,130022,0
8576,0,images/58-20171005064200-snapshot.jpg,130071,0
8577,0,images/58-20171005064300-snapshot.jpg,130022,0
8578,0,images/58-20171005064400-snapshot.jpg,130036,0
8579,0,images/58-20171005064500-snapshot.jpg,130063,0
8580,0,images/58-20171005064600-snapshot.jpg,130067,0
8581,0,images/58-20171005064700-snapshot.jpg,130074,0
8582,0,images/58-20171005064800-snapshot.jpg,130070,0
8583,0,images/58-20171005064900-snapshot.jpg,130062,0
8584,0,images/58-20171005065000-snapshot.jpg,130045,0
8585,0,images/58-20171005065100-snapshot.jpg,130040,0
8586,0,images/58-20171005065200-snapshot.jpg,130109,0
8587,0,images/58-20171005065300-snapshot.jpg,130000,0
8588,0,images/58-20171005065400-snapshot.jpg,130053,0
8589,0,images/58-20171005065500-snapshot.jpg,130079,0
8590,0,images/58-20171005065600-snapshot.jpg,130098,0
8591,0,images/58-20171005065700-snapshot.jpg,130037,0
8592,0,images/58-20171005065800-snapshot.jpg,130080,0
8593,0,images/58-20171005065900-snapshot.jpg,130078,0
8594,0,images/58-20171005070000-snapshot.jpg,130097,0
8595,0,images/58-20171005070100-snapshot.jpg,130023,0
8596,0,images/58-20171005070200-snapshot.jpg,130046,0
8597,0,images/58-20171005070300-snapshot.jpg,130059,0
8598,0,images/58-20171005070400-snapshot.jpg,130076,0
8599,0,images/58-20171005070500-snapshot.jpg,130050,0
8600,0,images/58-20171005070600-snapshot.jpg,130057,0
8601,0,images/58-20171005070700-snapshot.jpg,130060,0
8602,0,images/58-20171005070800-snapshot.jpg,130034,0
8603,0,images/58-20171005070900-snapshot.jpg,130085,0
8604,0,images/58-20171005071000-snapshot.jpg,130135,0
8605,0,images/58-20171005071100-snapshot.jpg,130080,0
8606,0,images/58-20171005071200-snapshot.jpg,130071,0
8607,0,images/58-20171005071300-snapshot.jpg,130110,0
8608,0,images/58-20171005071400-snapshot.jpg,130137,0
8609,0,images/58-20171005071500-snapshot.jpg,130144,0
8610,0,images/58-20171005071600-snapshot.jpg,130166,0
8611,0,images/58-20171005071700-snapshot.jpg,130206,0
8612,0,images/58-20171005071800-snapshot.jpg,130181,0
8613,0,images/58-20171005071900-snapshot.jpg,130169,0
8614,0,images/58-20171005072000-snapshot.jpg,130213,0
8615,0,images/58-20171005072100-snapshot.jpg,130273,0
8616,0,images/58-20171005072200-snapshot.jpg,130254,0
8617,0,images/58-20171005072300-snapshot.jpg,130202,0
8618,0,images/58-20171005072400-snapshot.jpg,130282,0
8619,0,images/58-20171005072500-snapshot.jpg,130264,0
8620,0,images/58-20171005072600-snapshot.jpg,130317,0
8621,0,images/58-20171005072700-snapshot.jpg,130266,0
8622,0,images/58-20171005072800-snapshot.jpg,130345,0
8623,0,images/58-20171005072900-snapshot.jpg,130372,0
8624,0,images/58-20171005073000-snapshot.jpg,130346,0
8625,0,images/58-20171005073100-snapshot.jpg,130433,0
8626,0,images/58-20171005073200-snapshot.jpg,130477,0
8627,0,images/58-20171005073300-snapshot.jpg,130465,0
8628,0,images/58-20171005073400-snapshot.jpg,130529,0
8629,0,images/58-20171005073500-snapshot.jpg,130497,0
8630,0,images/58-20171005073600-snapshot.jpg,130618,0
8631,0,images/58-20171005073700-snapshot.jpg,130637,0
8632,0,images/58-20171005073800-snapshot.jpg,130676,0
8633,0,images/58-20171005073900-snapshot.jpg,130720,0
8634,0,images/58-20171005074000-snapshot.jpg,130774,0
8635,0,images/58-20171005074100-snapshot.jpg,130758,0
8636,0,images/58-20171005074200-snapshot.jpg,130759,0
8637,0,images/58-20171005074300-snapshot.jpg,130845,0
8638,0,images/58-20171005074400-snapshot.jpg,130832,0
8639,0,images/58-20171005074500-snapshot.jpg,130875,0
8640,0,images/58-20171005074600-snapshot.jpg,130816,0
8641,0,images/58-20171005074700-snapshot.jpg,130908,0
8642,0,images/58-20171005074800-snapshot.jpg,130974,0
8643,0,images/58-20171005074900-snapshot.jpg,130998,0
8644,0,images/58-20171005075000-snapshot.jpg,130990,0
8645,0,images/58-20171005075100-snapshot.jpg,131002,0
8646,0,images/58-20171005075200-snapshot.jpg,131085,0
8647,0,images/58-20171005075300-snapshot.jpg,131053,0
8648,0,images/58-20171005075400-snapshot.jpg,131098,0
8649,0,images/58-20171005075500-snapshot.jpg,131152,0
8650,0,images/58-20171005075600-snapshot.jpg,131157,0
8651,0,images/58-20171005075700-snapshot.jpg,131171,0
8652,0,images/58-20171005075800-snapshot.jpg,131220,0
8653,0,images/58-20171005075900-snapshot.jpg,131222,0
8654,0,images/58-20171005080000-snapshot.jpg,131273,0
8655,0,images/58-20171005080100-snapshot.jpg,131273,0
8656,0,images/58-20171005080200-snapshot.jpg,131326,0
8657,0,images/58-20171005080300-snapshot.jpg,131381,0
8658,0,images/58-20171005080400-snapshot.jpg,131304,0
8659,0,images/58-20171005080500-snapshot.jpg,131419,0
8660,0,images/58-20171005080600-snapshot.jpg,131390,0
8661,0,images/58-20171005080700-snapshot.jpg,131500,0
8662,0,images/58-20171005080800-snapshot.jpg,131477,0
8663,0,images/58-20171005080900-snapshot.jpg,131529,0
8664,0,images/58-20171005081000-snapshot.jpg,131481,0
8665,45,images/58-20171005081052-00.jpg,151193,1
8666,45,images/58-20171005081053-00.jpg,204314,1
8667,45,images/58-20171005081054-00.jpg,234417,1
8668,45,images/58-20171005081055-00.jpg,272808,1
8669,45,images/58-20171005081056-00.jpg,329865,1
8670,45,images/58-20171005081057-00.jpg,425785,1
8671,45,images/58-20171005081058-00.jpg,498075,1
8672,45,images/58-20171005081059-00.jpg,549676,1
8673,45,images/58-20171005081100-00.jpg,626115,1
8674,45,images/58-20171005081100-snapshot.jpg,626115,1
8675,45,images/58-20171005081102-00.jpg,688892,1
8676,45,images/58-20171005081103-00.jpg,730862,1
8677,45,images/58-20171005081104-00.jpg,740439,1
8678,45,images/58-20171005081106-00.jpg,765465,1
8679,45,images/58-20171005081107-00.jpg,764903,1
8680,45,images/58-20171005081109-00.jpg,764995,1
8681,45,images/58-20171005081110-00.jpg,764747,1
8682,45,images/58-20171005081111-00.jpg,764817,1
8683,45,images/58-20171005081113-00.jpg,767343,1
8684,45,images/58-20171005081114-00.jpg,765237,1
8685,45,images/58-20171005081115-00.jpg,770375,1
8686,45,images/58-20171005081116-00.jpg,774015,1
8687,45,images/58-20171005081117-00.jpg,759676,1
8688,45,images/58-20171005081119-00.jpg,714175,1
8689,45,images/58-20171005081120-00.jpg,693302,1
8690,45,images/58-20171005081121-00.jpg,724647,1
8691,45,images/58-20171005081122-00.jpg,724285,1
8692,45,images/58-20171005081123-00.jpg,745771,1
8693,45,images/58-20171005081124-00.jpg,712782,1
8694,45,images/58-20171005081125-00.jpg,737513,1
8695,45,images/58-20171005081126-00.jpg,765397,1
8696,45,images/58-20171005081127-00.jpg,764355,1
8697,45,images/58-20171005081128-00.jpg,738351,1
8698,45,images/58-20171005081130-00.jpg,672646,1
8699,45,images/58-20171005081131-00.jpg,678433,1
8700,45,images/58-20171005081132-00.jpg,633368,1
8701,45,images/58-20171005081133-00.jpg,615210,1
8702,45,images/58-20171005081135-00.jpg,544333,1
8703,45,images/58-20171005081136-00.jpg,448499,1
8704,45,images/58-20171005081137-00.jpg,315040,1
8705,45,images/58-20171005081139-00.jpg,216008,1
8706,0,images/58-20171005081140-00.jpg,132208,0
8707,0,images/58-20171005081142-00.jpg,132159,0
8708,0,images/58-20171005081143-00.jpg,132166,0
8709,0,images/58-20171005081144-00.jpg,132250,0
8710,0,images/58-20171005081145-00.jpg,132217,0
8711,0,images/58-20171005081147-00.jpg,132218,0
8712,0,images/58-20171005081148-00.jpg,132175,0
8713,0,images/58-20171005081149-00.jpg,132239,0
8714,0,images/58-20171005081150-00.jpg,132099,0
8715,0,images/58-20171005081151-00.jpg,132183,0
8716,0,images/58-20171005081152-00.jpg,132159,0
8717,0,images/58-20171005081153-00.jpg,131952,0
8718,0,images/58-20171005081200-snapshot.jpg,131713,0
8719,46,images/58-20171005081204-01.jpg,170283,1
8720,46,images/58-20171005081205-00.jpg,225369,1
8721,46,images/58-20171005081206-00.jpg,276621,1
8722,46,images/58-20171005081207-00.jpg,315840,1
8723,46,images/58-20171005081208-00.jpg,402837,1
8724,46,images/58-20171005081209-00.jpg,501367,1
8725,46,images/58-20171005081210-00.jpg,557755,1
8726,46,images/58-20171005081212-00.jpg,628375,1
8727,46,images/58-20171005081213-00.jpg,685944,1
8728,46,images/58-20171005081214-00.jpg,740393,1
8729,46,images/58-20171005081216-00.jpg,711530,1
8730,46,images/58-20171005081217-00.jpg,764599,1
8731,46,images/58-20171005081219-00.jpg,782278,1
8732,46,images/58-20171005081220-00.jpg,778101,1
8733,46,images/58-20171005081221-00.jpg,695660,1
8734,46,images/58-20171005081223-00.jpg,738181,1
8735,46,images/58-20171005081224-00.jpg,680259,1
8736,46,images/58-20171005081225-00.jpg,590848,1
8737,46,images/58-20171005081227-00.jpg,515117,1
8738,46,images/58-20171005081228-00.jpg,385825,1
8739,46,images/58-20171005081229-00.jpg,279247,1
8740,46,images/58-20171005081230-00.jpg,174563,1
8741,0,images/58-20171005081231-00.jpg,132230,0
8742,0,images/58-20171005081233-00.jpg,132141,0
8743,0,images/58-20171005081234-00.jpg,132217,0
8744,0,images/58-20171005081235-00.jpg,132226,0
8745,0,images/58-20171005081236-00.jpg,132215,0
8746,0,images/58-20171005081237-00.jpg,132241,0
8747,0,images/58-20171005081238-00.jpg,132230,0
8748,0,images/58-20171005081239-00.jpg,132152,0
8749,0,images/58-20171005081240-00.jpg,132073,0
8750,0,images/58-20171005081241-00.jpg,132129,0
8751,0,images/58-20171005081242-00.jpg,132075,0
8752,0,images/58-20171005081300-snapshot.jpg,131683,0
8753,0,images/59-20171005081400-snapshot.jpg,131715,0
8754,0,images/59-20171005081500-snapshot.jpg,131678,0
8755,0,images/59-20171005081600-snapshot.jpg,131718,0
8756,0,images/59-20171005081700-snapshot.jpg,131695,0
8757,0,images/59-20171005081800-snapshot.jpg,131737,0
8758,0,images/59-20171005081900-snapshot.jpg,131774,0
8759,0,images/59-20171005082000-snapshot.jpg,131752,0
8760,0,images/59-20171005082100-snapshot.jpg,131819,0
8761,0,images/59-20171005082200-snapshot.jpg,131761,0
8762,0,images/59-20171005082300-snapshot.jpg,131802,0
8763,0,images/59-20171005082400-snapshot.jpg,131890,0
8764,0,images/59-20171005082500-snapshot.jpg,131866,0
8765,0,images/59-20171005082600-snapshot.jpg,131872,0
8766,0,images/59-20171005082700-snapshot.jpg,131850,0
8767,0,images/59-20171005082800-snapshot.jpg,131931,0
8768,0,images/59-20171005082900-snapshot.jpg,131918,0
8769,0,images/59-20171005083000-snapshot.jpg,131907,0
8770,0,images/59-20171005083100-snapshot.jpg,131932,0
8771,0,images/59-20171005083200-snapshot.jpg,131933,0
8772,0,images/59-20171005083300-snapshot.jpg,131987,0
8773,0,images/59-20171005083400-snapshot.jpg,131995,0
8774,0,images/59-20171005083500-snapshot.jpg,131950,0
8775,0,images/59-20171005083600-snapshot.jpg,132025,0
8776,0,images/59-20171005083700-snapshot.jpg,132067,0
8777,0,images/59-20171005083800-snapshot.jpg,132075,0
8778,0,images/59-20171005083900-snapshot.jpg,132051,0
8779,0,images/59-20171005084000-snapshot.jpg,132113,0
8780,0,images/59-20171005084100-snapshot.jpg,132071,0
8781,0,images/59-20171005084200-snapshot.jpg,132111,0
8782,0,images/59-20171005084300-snapshot.jpg,132226,0
8783,0,images/59-20171005084400-snapshot.jpg,132080,0
8784,0,images/59-20171005084500-snapshot.jpg,132133,0
8785,0,images/59-20171005084600-snapshot.jpg,132161,0
8786,0,images/59-20171005084700-snapshot.jpg,132158,0
8787,0,images/59-20171005084800-snapshot.jpg,132234,0
8788,0,images/59-20171005084900-snapshot.jpg,132273,0
8789,0,images/59-20171005085000-snapshot.jpg,132234,0
8790,0,images/59-20171005085100-snapshot.jpg,132223,0
8791,0,images/59-20171005085200-snapshot.jpg,132171,0
8792,0,images/59-20171005085300-snapshot.jpg,132196,0
8793,0,images/59-20171005085400-snapshot.jpg,132310,0
8794,0,images/59-20171005085500-snapshot.jpg,132281,0
8795,0,images/59-20171005085600-snapshot.jpg,132300,0
8796,0,images/59-20171005085700-snapshot.jpg,132315,0
8797,0,images/59-20171005085800-snapshot.jpg,132268,0
8798,0,images/59-20171005085900-snapshot.jpg,132375,0
8799,0,images/59-20171005090000-snapshot.jpg,132329,0
8800,0,images/59-20171005090100-snapshot.jpg,132394,0
8801,0,images/59-20171005090200-snapshot.jpg,132389,0
8802,0,images/59-20171005090300-snapshot.jpg,132431,0
8803,0,images/59-20171005090400-snapshot.jpg,132425,0
8804,0,images/59-20171005090500-snapshot.jpg,132410,0
8805,0,images/59-20171005090600-snapshot.jpg,132439,0
8806,0,images/59-20171005090700-snapshot.jpg,132443,0
8807,0,images/59-20171005090800-snapshot.jpg,132423,0
8808,0,images/59-20171005090900-snapshot.jpg,132527,0
8809,0,images/59-20171005091000-snapshot.jpg,132526,0
8810,0,images/59-20171005091100-snapshot.jpg,132527,0
8811,0,images/59-20171005091200-snapshot.jpg,132534,0
8812,0,images/59-20171005091300-snapshot.jpg,132543,0
8813,0,images/59-20171005091400-snapshot.jpg,132575,0
8814,0,images/59-20171005091500-snapshot.jpg,132534,0
8815,0,images/59-20171005091600-snapshot.jpg,132489,0
8816,0,images/59-20171005091700-snapshot.jpg,132575,0
8817,0,images/59-20171005091800-snapshot.jpg,132562,0
8818,0,images/59-20171005091900-snapshot.jpg,132612,0
8819,0,images/59-20171005092000-snapshot.jpg,132595,0
8820,0,images/59-20171005092100-snapshot.jpg,132653,0
8821,0,images/59-20171005092200-snapshot.jpg,132657,0
8822,0,images/59-20171005092300-snapshot.jpg,132601,0
8823,0,images/59-20171005092400-snapshot.jpg,132688,0
8824,0,images/59-20171005092500-snapshot.jpg,132692,0
8825,0,images/59-20171005092600-snapshot.jpg,132718,0
8826,0,images/59-20171005092700-snapshot.jpg,132692,0
8827,0,images/59-20171005092800-snapshot.jpg,132717,0
8828,0,images/59-20171005092900-snapshot.jpg,132768,0
8829,0,images/59-20171005093000-snapshot.jpg,132746,0
8830,0,images/59-20171005093100-snapshot.jpg,132749,0
8831,0,images/59-20171005093200-snapshot.jpg,132698,0
8832,0,images/59-20171005093300-snapshot.jpg,132767,0
8833,0,images/59-20171005093400-snapshot.jpg,132775,0
8834,0,images/59-20171005093500-snapshot.jpg,132805,0
8835,0,images/59-20171005093600-snapshot.jpg,132777,0
8836,0,images/59-20171005093700-snapshot.jpg,132786,0
8837,0,images/59-20171005093800-snapshot.jpg,132792,0
8838,0,images/59-20171005093900-snapshot.jpg,132790,0
8839,0,images/59-20171005094000-snapshot.jpg,132795,0
8840,0,images/59-20171005094100-snapshot.jpg,132833,0
8841,0,images/59-20171005094200-snapshot.jpg,132859,0
8842,0,images/59-20171005094300-snapshot.jpg,132804,0
8843,0,images/59-20171005094400-snapshot.jpg,132899,0
8844,0,images/59-20171005094500-snapshot.jpg,132838,0
8845,0,images/59-20171005094600-snapshot.jpg,132858,0
8846,0,images/59-20171005094700-snapshot.jpg,132813,0
8847,0,images/59-20171005094800-snapshot.jpg,132845,0
8848,0,images/59-20171005094900-snapshot.jpg,132838,0
8849,0,images/59-20171005095000-snapshot.jpg,132913,0
8850,0,images/59-20171005095100-snapshot.jpg,132905,0
8851,0,images/59-20171005095200-snapshot.jpg,132920,0
8852,0,images/59-20171005095300-snapshot.jpg,132940,0
8853,0,images/59-20171005095400-snapshot.jpg,132908,0
8854,0,images/59-20171005095500-snapshot.jpg,132982,0
8855,0,images/59-20171005095600-snapshot.jpg,132970,0
8856,0,images/59-20171005095700-snapshot.jpg,133008,0
8857,0,images/59-20171005095800-snapshot.jpg,132930,0
8858,0,images/59-20171005095900-snapshot.jpg,133003,0
8859,0,images/59-20171005100000-snapshot.jpg,133009,0
8860,0,images/59-20171005100100-snapshot.jpg,132924,0
8861,0,images/59-20171005100200-snapshot.jpg,133011,0
8862,0,images/59-20171005100300-snapshot.jpg,133067,0
8863,0,images/59-20171005100400-snapshot.jpg,133011,0
8864,0,images/59-20171005100500-snapshot.jpg,133032,0
8865,0,images/59-20171005100600-snapshot.jpg,133054,0
8866,0,images/59-20171005100700-snapshot.jpg,133036,0
8867,0,images/59-20171005100800-snapshot.jpg,133069,0
8868,0,images/59-20171005100900-snapshot.jpg,133103,0
8869,0,images/59-20171005101000-snapshot.jpg,133085,0
8870,0,images/59-20171005101100-snapshot.jpg,133128,0
8871,0,images/59-20171005101200-snapshot.jpg,133132,0
8872,0,images/59-20171005101300-snapshot.jpg,133061,0
8873,0,images/59-20171005101400-snapshot.jpg,133079,0
8874,0,images/59-20171005101500-snapshot.jpg,133134,0
8875,0,images/59-20171005101600-snapshot.jpg,133116,0
8876,0,images/59-20171005101700-snapshot.jpg,133078,0
8877,0,images/59-20171005101800-snapshot.jpg,133142,0
8878,0,images/59-20171005101900-snapshot.jpg,133131,0
8879,0,images/59-20171005102000-snapshot.jpg,133167,0
8880,0,images/59-20171005102100-snapshot.jpg,133134,0
8881,0,images/59-20171005102200-snapshot.jpg,133160,0
8882,0,images/59-20171005102300-snapshot.jpg,133238,0
8883,0,images/59-20171005102400-snapshot.jpg,133155,0
8884,0,images/59-20171005102500-snapshot.jpg,133192,0
8885,0,images/59-20171005102600-snapshot.jpg,133240,0
8886,0,images/59-20171005102700-snapshot.jpg,133230,0
8887,0,images/59-20171005102800-snapshot.jpg,133239,0
8888,0,images/59-20171005102900-snapshot.jpg,133270,0
8889,0,images/59-20171005103000-snapshot.jpg,133271,0
8890,0,images/59-20171005103100-snapshot.jpg,133221,0
8891,0,images/59-20171005103200-snapshot.jpg,133253,0
8892,0,images/59-20171005103300-snapshot.jpg,133228,0
8893,0,images/59-20171005103400-snapshot.jpg,133230,0
8894,0,images/59-20171005103500-snapshot.jpg,133295,0
8895,0,images/59-20171005103600-snapshot.jpg,133379,0
8896,0,images/59-20171005103700-snapshot.jpg,133283,0
8897,0,images/59-20171005103800-snapshot.jpg,133311,0
8898,0,images/59-20171005103900-snapshot.jpg,133233,0
8899,0,images/59-20171005104000-snapshot.jpg,133333,0
8900,0,images/59-20171005104100-snapshot.jpg,133379,0
8901,0,images/59-20171005104200-snapshot.jpg,133325,0
8902,0,images/59-20171005104300-snapshot.jpg,133327,0
8903,0,images/59-20171005104400-snapshot.jpg,133380,0
8904,0,images/59-20171005104500-snapshot.jpg,133398,0
8905,0,images/59-20171005104600-snapshot.jpg,133354,0
8906,0,images/59-20171005104700-snapshot.jpg,133308,0
8907,0,images/59-20171005104800-snapshot.jpg,133314,0
8908,0,images/59-20171005104900-snapshot.jpg,133456,0
8909,0,images/59-20171005105000-snapshot.jpg,133415,0
8910,0,images/59-20171005105100-snapshot.jpg,133430,0
8911,0,images/59-20171005105200-snapshot.jpg,133436,0
8912,0,images/59-20171005105300-snapshot.jpg,133446,0
8913,0,images/59-20171005105400-snapshot.jpg,133436,0
8914,0,images/59-20171005105500-snapshot.jpg,133466,0
8915,0,images/59-20171005105600-snapshot.jpg,133484,0
8916,0,images/59-20171005105700-snapshot.jpg,133491,0
8917,0,images/59-20171005105800-snapshot.jpg,133445,0
8918,0,images/59-20171005105900-snapshot.jpg,133427,0
8919,0,images/59-20171005110000-snapshot.jpg,133480,0
8920,0,images/59-20171005110100-snapshot.jpg,133495,0
8921,0,images/59-20171005110200-snapshot.jpg,133561,0
8922,0,images/59-20171005110300-snapshot.jpg,133567,0
8923,0,images/59-20171005110400-snapshot.jpg,133575,0
8924,0,images/59-20171005110500-snapshot.jpg,133507,0
8925,0,images/59-20171005110600-snapshot.jpg,133509,0
8926,0,images/59-20171005110700-snapshot.jpg,133470,0
8927,0,images/59-20171005110800-snapshot.jpg,133495,0
8928,0,images/59-20171005110900-snapshot.jpg,133515,0
